9285191,2116200,1050353,5849833,263013,1092346
9438658,4791062,6703589,3891119,2343017,4634012
6992971,6934028,4419381,6851038,7418886,1376407
1668681,6733402,88362,7947437,702673,129504
4070561,3552055,8093501,6678830,5911348,4529388
1181678,8790640,832789,2820848,9693488,9488868
7375317,664414,3287882,7615031,7306069,9602621
4033975,6250170,9096625,9127857,1853951,637425
6414231,1517892,115660,3942654,3608034,8218208
1813351,8292994,5776654,7954381,7610088,7219492
6037357,506290,1387963,9262319,1009157,3844862
7307172,3420011,9821499,6560494,2828515,9086475
9989514,4973512,8780255,2013253,5383245,4825421
48496,1888999,6797569,6182086,2504535,7244935
4944038,5710232,5558979,4907178,1157709,2548461
8323462,5581562,6800610,7631229,2157299,4083286
7852545,5959461,3603311,36176,911758,4459999
2744154,365908,4794404,7381955,2415717,3086508
5959898,9973377,5484999,2378779,2971152,521418
2623127,731307,1844385,5573605,4786080,6893968
8238286,7923272,8379726,4062459,368164,1605877
3723274,4396910,1585579,6061228,2692379,6560655
3565932,2614537,6533646,9569459,1956995,9446089
2913697,3506580,3082697,7944926,239644,8992676
545081,8808699,1213065,3015772,2215798,5484244
2834660,210834,3180355,3518028,7860929,5721906
4601058,9471729,5641324,4469348,5962761,8349149
6558916,5804084,7764274,9139846,8305324,6265034
4566361,3623039,5787058,1755216,4003014,3345317
5104778,4456085,1441401,2405146,8168172,3668464
478917,5868142,3805170,4737556,868433,8563200
7339941,296835,2442095,1508920,6758081,9517616
9717239,3938906,2272427,6363553,8061662,2764257
697611,2212385,3635488,2745458,7884170,2583771
3442846,3982859,736146,5530615,2002383,2005503
2515881,8187032,9850245,4792058,8953323,5287003
5069090,7366031,8754446,9656689,152654,2062030
1575937,4993492,5932279,2141752,1442063,6667856
9910461,3521102,5572895,1437734,5030452,8186386
8074313,1466439,1047197,4195535,202414,3611241
2616088,8319400,6790865,7527364,4438298,7978519
9690722,7236396,512303,3610958,116117,8528363
6102709,2304011,176411,5292182,560267,3611567
1099453,7165521,371627,9221830,3097350,7317719
1808076,5971820,6267481,3998666,7755255,3926892
9068876,7980726,9128542,233656,2981028,9156197
9187966,6328030,2174710,8094322,8009925,3624710
6148780,9690700,2179352,4868099,5753473,4096895
613452,3522002,3910763,1228155,7529252,7874577
8645878,9019761,7281420,4083057,9681296,7727474
966906,441725,3463845,1407331,1855621,1781316
456887,2604184,792599,6279027,5526043,5367117
3480123,9931151,3966766,9619457,9742236,3871966
4607581,8814517,429185,3884423,5046337,527580
8847383,4195659,4759936,1931227,1545200,3535359
1156430,9967150,4182623,9360037,2911672,6847391
6318276,9908040,5515130,3505559,5809846,5019731
2981185,7915423,2847968,152850,4214414,5708971
8273058,1659649,1924890,5755323,5971707,9698905
4185859,8864903,6923295,865025,6677075,2540395
5578762,1991691,6377743,6769814,6518878,2507668
4765977,1021669,8566811,8156679,8765628,852609
4714661,5672412,6039368,6758959,3639873,4049825
2647595,9301450,6645353,6856405,3748207,3065779
4617478,720989,13672,9743052,6636270,2899417
4064986,4974680,2878733,1189050,3392707,7881897
6783886,8061993,162889,6287222,9445936,7745132
9514822,2265631,7194165,1322751,2813878,6535542
9999841,7745011,8524868,7401577,7024332,2427637
7821487,7116854,7328859,938812,269040,5721691
9871450,1041611,9692893,2641136,8668895,1457452
257539,7170592,4470578,8559559,1668411,7116150
5398873,3681393,3499096,917236,1650117,5878534
1706082,1785141,6502480,645283,1659866,4576650
3483628,3326010,8341967,3785912,1862935,6709378
5686779,3938243,7196764,303542,18753,9594117
17781,4210629,304514,5038627,3007104,2914329
7394162,8910026,3980100,9789415,7544488,1899133
6951078,6868102,9171209,6718595,3062702,9561494
6043496,5323839,829234,7367479,2246753,7414925
5099643,4182667,944727,4586469,2652229,682539
6642732,7360569,6408158,9873719,2366143,2474500
3833028,2039547,9453775,6498592,6153013,4720644
5334717,4372316,6017158,8017729,859757,5769111
4910382,3443845,8826116,1222856,4088542,1610198
6724979,3714983,460498,6300462,2285596,7174616
8971939,9522529,4574405,1687536,3003761,9870012
132979,635643,145382,1843545,6324228,9299829
9713436,6935723,8482149,9377376,5448009,2030754
802955,9495911,9501277,6878734,3337722,8859889
9177281,8266659,9987010,648753,9465616,3202562
4661381,4653089,4628828,7375692,9962954,2386897
3176235,448575,8783482,9007435,9057911,7288416
8945166,9614657,7270100,687601,8385162,2789973
9337647,1540010,133948,1288920,5116791,3342434
2883074,6552383,5761843,86038,9239511,7908171
9330632,1128693,8734004,246721,5158591,9957390
1646788,3849154,4370678,9856078,169818,399457
7833926,9386653,4805851,1322063,9716390,4608116
554764,6569763,3897594,9473427,3789988,9527850
2596949,2173027,6498230,7514622,7823354,1289840
6739106,2433107,7683704,5360066,8856705,1518516
6071924,5724173,4506981,3051029,3992077,8905292
7488063,7601936,2309620,7128962,6250608,8758957
7666938,7964123,4949734,1893890,3581838,3179467
6938717,7957557,3782173,7287388,1325430,4852280
564805,6534256,3482644,2059171,8259523,1878899
6473135,5654719,7272879,1446816,2314043,7377410
8232371,5239214,4108362,2883885,4501101,824467
5656325,1163968,7695403,1811402,1756903,6779673
590586,3366529,7819057,508739,2971192,7986932
6839159,3186655,151067,162892,6570494,1841508
8950884,2775018,4020140,259199,2178107,3395515
6241752,2769194,9584673,7798388,4102026,4539690
3770378,2721044,9751464,3158981,6949431,3638235
9590684,6173845,4786788,2024073,8016578,6948424
369210,6205354,2485375,7489074,8372295,3593610
9603910,6552345,5094525,2006884,1246339,3044403
2168872,5444717,7302219,8186126,4677191,3530062
1817367,3402467,1469426,2916487,3631108,180611
896275,9536227,1613998,2047041,9334181,8909046
8586142,1587706,3685274,7451672,207827,1633459
6736900,8664812,1977960,3059704,6756747,1744955
6851590,7846104,8232358,1575723,6583955,2559927
1284553,8232943,2470354,8751521,9877151,5999822
6649229,6749693,2045094,2258005,2775915,5942746
9333506,3408224,8840517,8888451,3890171,6474324
2063354,8226395,8640973,7583491,4385578,1959615
4907190,5359478,8745255,6419069,439303,7068321
8282390,4212344,2776541,867997,8226493,3344850
4322421,5538344,1345996,3622410,4407053,7443065
9231106,2412953,7857844,4094965,6611643,6948708
5584045,3866578,1862284,3202142,3249749,7979558
250185,2984063,196982,5538930,8903884,7031909
543604,159971,260821,2775972,1972188,5417756
7408756,1740673,8551643,7538179,220043,6753496
7128059,3277456,4593237,2767948,5715864,9166320
3038412,4758480,7409113,93907,9296494,8596441
8126785,2655663,1809618,4693850,4642119,5339647
4851440,594812,8064934,5505515,7598215,9955213
5714187,7582169,2482270,6455722,1702930,2063888
2413569,5553254,3235165,2295235,4863127,9290283
8810441,160443,9768882,8259229,9723455,4354182
6003688,1304230,3087257,2657394,6970785,4096419
1815895,5708054,6479522,5345360,3181306,8783786
393054,2033751,969058,6102184,9457773,1846021
6885794,668844,2073190,9994962,7662648,2895585
9081708,7831947,5811309,5714262,7704825,5052021
2101956,4865791,2648366,8525655,9334195,4675248
251170,5158744,1084095,8322949,6234697,9514135
7271149,1807279,8698038,4694705,8280020,9385148
2586227,9117877,9645183,5841227,9873425,223930
9501651,9349688,9239994,42435,6443515,1564087
5519929,5830012,6117432,2035563,5303475,236916
8613488,7497174,1768187,8637865,7711043,9787767
3487607,4901219,4954006,9740716,7953856,9151100
523541,3327747,4606963,4517955,5809376,9871006
2544744,3701405,6743196,630789,4670741,165418
6455028,6616907,828598,2228798,9061662,8202308
1273805,2090525,549234,4797641,6857400,6088872
3849663,2664246,8842142,5841236,4308258,9644846
1267322,2213708,9988062,5004861,4472395,4546308
8850371,2335419,3088596,4339331,8940178,1925104
907338,6953280,1087926,579125,4933245,9021689
7071343,999905,808781,3143058,6743691,4414519
5247397,8864848,9778653,1305380,856000,6602857
9143656,8761428,9312582,1115531,2133712,5844534
6763364,8078800,6395340,9328845,6436330,9777657
4255283,605167,1692493,8654381,9841638,6105998
2720457,3415586,334058,3481254,5648655,4546974
9785442,9307143,1590422,8388355,850217,8751636
2005783,2309797,6583555,3039322,3420974,9414188
7713624,7477147,8311188,3197220,9297997,8936894
9397467,7064366,486066,4002142,9501054,8925884
6606950,2990871,92591,9083484,3470047,6286736
3354515,2448380,3710728,6510468,6850649,3834142
6613070,8770935,4677694,8861923,1151978,4663886
3208861,6974266,487908,8440695,368551,3480621
2474110,4083759,2835460,5252052,6623832,1474491
5937693,9084647,6706190,5090128,8184958,4290199
1972190,9373493,6641614,3569337,7947653,4924518
6348138,3166281,3668818,6359285,6950684,6504054
4459422,5972514,2807878,301949,2547618,7884300
925071,2770657,5693372,4327930,160573,1504473
9398484,5237216,4064412,7460239,1335844,9533535
7942497,7314773,7455308,9016109,4215439,9866148
3314665,2779100,4328195,7233498,6125503,885305
9727336,5536259,3393880,7334781,5720471,3110699
4290365,6935525,922981,9659400,4311918,2831833
6557788,5982605,4941684,5648460,8251543,7868680
778247,554802,8239030,8112334,7800654,4386879
4995110,8970758,8981398,2944402,1882978,9389655
6207650,2263830,9040233,6099163,2451267,9499690
4964217,4405347,5887538,8064824,3102238,8013597
2605921,4592726,6628416,3982144,1802762,2362169
717457,356478,9139024,2775378,8921337,6130049
7543714,9876279,7885971,723358,2311202,4583666
3893585,4089744,6451799,2726694,6382231,7022230
801181,2196123,8222493,325018,2656097,3110420
810477,1375492,3668366,2804891,8063302,546448
4815989,8020914,1611832,3172179,2998895,479995
6311249,8792427,2734462,1088257,4611598,2695302
8801838,5453579,5425643,3322460,2575206,7446759
2369235,648700,1595090,881451,4649380,1706710
4591435,4841277,3680574,775944,1013334,7853725
7139782,6753521,8605492,8800971,2566350,7371132
7738900,1791518,2614586,962639,2138510,2729760
9256393,6291566,2300464,4471859,6231226,195994
314038,5376052,7844564,9698195,7621020,4880608
3736680,3448022,4912959,7179940,9617254,8997010
3143985,3611671,3393025,6808611,550626,7182002
4537438,7899816,1673887,9804514,7887740,4617561
9659208,2435494,910629,8399423,7453178,5165414
4669441,607049,2928033,2360103,9421405,8455446
2655953,7041542,3418931,2295568,1314686,9537897
3399036,1961500,2972710,7081793,2232261,2770481
8637061,9278756,284740,900060,9213014,8722099
9609610,8727327,3283916,9182391,2714178,5331629
3346339,2080174,5957339,6145439,1624776,2704276
3941778,22875,6971245,5808875,2913265,7474675
401218,6689348,2417331,3166333,1453266,481944
2954102,7585712,6049368,8557853,3076191,2521522
4180195,233557,8789771,4986506,5763822,5854389
8843648,5741264,7779577,6709087,8921513,8764639
8588430,1868518,2441551,8718845,6947028,4401423
2083319,4036273,3312583,1975368,8437504,205047
8248203,3019815,7491237,9291266,1861201,8565397
1649509,5909006,7322742,5474133,1264611,31542
7595160,1344357,1687104,5118954,7914872,1017321
6919261,3415992,1950302,5741235,8670425,3261590
8337097,930190,1917669,1699958,4243706,6688993
4280055,5835485,5686995,6215403,6042685,7321344
8804975,1744564,8259874,159640,7461666,1910866
3757172,4318209,9340758,5909160,8861575,8237689
4424215,5636275,5631411,8043722,3587582,3595217
1432502,4262109,3459102,2519705,1788192,3638519
9231685,116107,8964021,6410034,1409697,9479295
4736969,9168495,8458760,194778,9174549,5239708
5567344,2983040,5317503,1463608,8336579,1403114
4496598,9790779,6235196,372253,4717563,4164512
2267463,5753131,8698125,4027492,1132346,3746103
3336268,3440927,7301356,3605752,6524769,6800026
468788,7186772,7097214,5355271,2326635,2924436
55850,9166831,7587110,741102,5248538,6326115
461339,283701,3475958,397008,4413051,6252689
239807,8166191,7462331,3648644,3127784,4168943
955668,8998759,7150003,9478658,2708009,4704641
8058149,7035229,8500063,8262059,7656937,7688989
1890020,1241736,5980154,9588440,880830,6445898
6808123,9238616,282265,3571068,2895543,7948901
7611836,9914272,6229430,1842904,729858,7271405
827983,8848813,6821652,5505107,2594780,7590684
694275,6584683,9152220,1823672,4556057,177968
9746999,9560551,2688425,8685285,1358000,5476543
856129,9862109,1383749,2239572,1162082,5263597
8242698,7901935,3220362,8716011,884653,3239255
5871231,9774630,4972266,1178459,9110850,7399861
2031200,8076302,2913077,7169099,5473780,2875513
6645538,7276207,1270078,5449283,456446,5126558
9180629,8519941,5842941,7509694,5718095,241818
4559674,407223,5413289,7460985,8498936,6123938
1985793,6646382,552231,4636160,2671228,9597988
7154077,6064164,9610349,5436955,9007826,3476512
835691,5845603,1663701,3636402,4677795,3622795
9994067,778861,5334406,7670319,1032434,7428672
2466248,6136723,2832089,2658744,9408367,3117417
8823519,4993250,93000,1952347,5269059,2994947
1830376,8175831,4367091,3267337,2985290,3135805
4890641,699893,9505312,9896674,9133550,2750961
7374087,972485,6895017,3732358,2141521,8793899
3380059,8055526,2113179,7039887,8253379,9869799
9289578,1506570,9781462,138271,3211847,3592250
8838099,2598172,8222697,3464235,1212349,3360737
6735870,5716138,3754517,4208389,4050943,2914047
2914542,8325426,629914,6285090,9729970,5550178
723560,874722,1052334,3209377,3015432,9843133
1936800,1971997,6022405,185958,2939569,253426
3119761,5246996,5633236,5543206,8100334,2522901
3651259,9446319,9612560,6079122,97644,5657031
1957502,8750627,982272,8656222,8276798,7192686
2534983,132719,9450728,7589,5119006,6034005
6669442,3490827,3742239,216261,6811820,2150840
9853656,330470,6060802,1860138,8613726,2025234
6563605,9293320,3148915,4204317,4707989,7253953
6752247,8033819,1462803,7010491,5306326,5265422
5246526,6860824,744526,9825303,5113505,1728846
9641957,5997821,2160332,7826674,8052317,1739801
9047614,9785760,6564363,8852498,429295,206658
5738887,6223777,4983989,8222823,483516,3505774
2921010,4630259,7202317,1444256,8915375,3918112
7771828,2319852,7737932,3984555,6215266,2420082
2110867,8011914,1766203,8253920,1651464,5514292
4038389,4962733,7246143,8054610,6570853,3427656
7816819,8757677,2115912,5944032,1782215,5680958
5944432,418616,6232481,2595818,8300869,7727917
7680900,4591948,5006484,6307830,8534789,2857978
97744,5635759,6361023,4336185,5711134,8331451
7372039,4313419,4114035,9660702,5702240,9958206
7296617,6218914,5699096,6000007,4289922,5992654
4505594,4882448,9129947,4418572,7605031,8882883
7851420,6669762,2999323,1973580,3126108,2504821
9633985,8155136,6942633,5072635,6087641,6213497
8297550,619076,7065528,7065364,8558597,6279125
4050420,8726494,1890929,4014819,6092172,6056132
6397286,7308326,687319,3222442,6111453,3958212
8260418,2297045,8595748,7786025,7964253,1287399
1215814,5911408,5082145,3223771,8800986,4685202
2728696,116800,8837614,7384932,7854643,1618094
7820882,9048500,9149194,8625989,653769,5584537
2176011,2204527,7041249,738208,7022965,8740089
7566836,6565276,5462392,3756786,5867426,2391816
4693511,309471,3733349,9936224,1016010,9599734
7756547,9364977,6138384,2873761,2772102,2962357
1578988,4751380,9531770,6800286,8442827,7511812
6992691,8895060,903281,5066582,733908,523178
3797862,1881323,3349071,8416630,5667817,1788001
2832935,8527764,3223575,3671582,2490593,4850410
3463332,1978531,7224836,1066072,9700107,9827714
4673086,7336841,7637566,6549821,6245054,4057329
2384,6456610,2986607,5217671,5159842,4672621
6599382,4330244,1528568,8396213,3785293,4047601
2610616,3034083,6250661,2197914,9110666,9538479
6302637,3706815,1222359,269348,3340355,7082404
5083385,4387951,1453838,4450299,9899329,249920
6931794,5858603,8939398,5847304,2659221,8499018
6493544,5660530,3736673,3909712,8121644,3452497
2109265,4195078,1466746,8546767,2720211,229762
8678016,9983908,7591187,5104146,6111862,526959
7796522,4719518,9851257,7871805,4624198,6654675
7533306,9838068,1882257,2888314,7831404,5859667
4713036,7874627,9980738,9715085,1647066,8538763
394194,327293,5362670,7863732,9717508,9348535
4385822,8379784,2527227,8113773,2250579,3711934
1054089,6370515,5797454,5118576,3385407,3181552
924109,4614785,4137138,3907030,1375567,4517308
1941799,1484789,6183962,1803643,2168654,3955425
8431045,3607164,9235791,9226832,157891,5198934
2617148,9411163,2357203,8196371,5397631,8553908
5063465,1638958,1190999,6971156,3427773,8686468
1816661,3909791,4747394,8639998,1329790,3337589
5499471,2885287,8111881,188776,5546396,8501686
1931132,2458431,9478193,8080358,806128,6249453
3628570,6582097,8226122,7137018,2657620,5391175
5317458,6665873,1294956,2892784,7550758,4663919
1204114,3323790,5864783,1189035,3526710,2298249
410113,4983960,3227516,8800433,492256,7665045
3594371,6253518,4258342,5769879,925472,612475
910822,4367387,5938593,4001788,6320466,9759507
8057475,8004952,8404409,5376378,4905546,2041587
3897215,4904274,2702802,2794255,6939686,402007
9362280,6775649,3696880,6906498,311136,6249276
8038323,9059264,9780594,6821923,4700722,7070932
1622579,5229158,6316289,4656344,6302620,7826786
4594565,9211576,9858352,769474,9182465,6224050
7418488,5324986,5085194,8337351,811920,4805853
5162241,7790854,3879889,6464139,9384054,3559902
7731332,7722051,8742311,1923717,9298522,8738367
3909476,153562,5776165,7306835,4378163,5570553
8345498,259980,2783935,7493990,2664787,9450477
7513133,7809594,3232163,4444194,2176171,9026122
9899420,9231073,1979016,5207078,7524889,4552645
4927556,8896127,3947412,6972765,6704837,4443061
5787695,7230892,4962764,6502817,1487071,1983687
2795546,7305537,7474976,5930115,5240237,9996274
9548321,7774101,2778068,4239812,1018938,6959507
7177918,6959801,7733521,6304074,3306992,7339253
4669337,2212039,5628286,8516887,1999120,475168
5064856,9004006,9209722,7031919,8188212,3506836
6086917,9444428,3774913,1345548,1975449,7202992
9134511,534355,8400443,9387427,9338409,4895969
8499226,9439180,3252129,7111520,2457001,5171750
7516996,5220960,7699146,6393072,839506,1351248
796091,3031997,777084,5038736,7978467,3124867
8566216,2507285,7587868,2814956,8926446,6089430
1494143,1040662,5171577,3491670,8194621,7559195
8870462,9965197,3895453,6981157,4984315,9640351
8002605,7512930,5602213,1463432,1177148,2509094
6599980,40700,9187714,8521285,1826293,5963402
2775064,5946472,5783148,3379857,2479491,9093280
3279489,6435703,8310852,7604401,7390085,8614922
7459464,1295567,6060884,149575,7290003,7913996
2230398,2556022,1193967,9973760,3253975,8444172
6681283,7921342,6019620,3834683,255983,3157638
784193,5706956,7734460,2925928,9162265,1524401
5188968,2987129,3210057,1977576,7879005,7401664
7962249,9421052,3182464,7150334,9812978,9684617
5328232,8231306,8801649,7213422,3626545,3785942
503208,998141,6811035,5718934,8497454,9620650
2926033,9604459,1444543,2551625,9602945,1919955
4586941,9103196,7787023,9699961,8971050,6907415
339492,9322245,9952899,2451586,5152518,5735127
103935,3408779,6616188,6351039,6129287,8916523
6934516,1887137,8190220,1052440,1033894,5566879
7078611,1820989,7878877,703451,8342026,5323701
6953004,5410811,5503951,7498706,4292493,8535376
7017280,8206465,9045382,1142456,8773609,9417423
3210628,4087468,7323031,2152123,9121799,2310661
8022206,227755,8557515,2350651,1696077,4170634
588277,4132806,4158697,6834169,9545309,5561715
2800008,8565970,5158110,7036713,1615666,6814141
7513799,1536910,5818066,7263229,3603946,129756
7513576,4516227,2546982,9373772,1145038,690973
4954406,6497539,7133455,1637884,5869949,1474597
8765438,585695,2984648,5298834,5062816,3573788
5980138,4162181,7881056,3304800,9637179,3374363
4649459,9510278,8470033,2987452,7747012,9385828
7000858,7466369,9287501,8924360,4795127,3666835
3278636,3720575,1954518,8728872,1617144,4546175
1378460,6889817,8047266,4928330,621039,966793
2186098,2020958,2933415,1756418,8294614,4637070
4614340,4381290,6767593,7586551,4835144,9309516
6539316,7419390,7845226,1838125,9275774,6792003
5381338,3535165,513741,8250696,4331243,6475702
9314422,1382567,1430464,8215274,666915,6047470
5162937,5537887,1364380,6745982,4935192,9174120
2949019,3497040,760847,57218,3531656,4230395
4945459,5293532,9095200,9510941,7974450,807000
251458,8413931,8198498,6680658,3938319,4197363
8675653,5411303,1241012,3019761,3484804,1089892
1910682,9428174,7689832,3115046,2043162,8847080
4514842,4610968,7815116,948754,7973626,8690918
7164147,7608320,7249433,3097178,785321,7029447
3092473,5554751,7202608,2384731,4847739,2703408
4657351,3451502,2918261,3129729,9188079,4096953
5739597,1144802,636266,6255376,6939724,744316
9341559,7491488,7514493,433034,1555398,7272372
3063998,1395182,8099295,5074112,7072549,6334500
1776686,645250,9611828,5631075,6230094,7256975
7344453,7311373,5297376,3436432,736337,2538662
2276060,9321679,7647394,3891334,6451390,5795875
1440651,4954092,9465036,8330927,5590515,2048976
1018819,4754672,6667149,4614419,6979322,2752448
2511473,527428,5256460,4335129,3720972,7053302
1690810,2374577,9896808,5988225,9440704,6307156
375748,3176988,1969679,6584189,1802835,6263249
7816196,3963120,7366993,5822866,5861968,161113
9233808,5930613,5180171,3466416,9828654,7181422
1064795,158633,5336908,4845260,2067303,8885809
8262165,1449690,422400,690745,28199,1369804
1273485,4047612,990468,9966099,5288306,6541715
7476329,7327969,9997031,731114,3841372,6254834
792510,8610404,1767443,1223951,9287393,4242623
3891164,5605372,8395108,2659826,9502622,655142
7399351,4025685,3769204,2479074,2635740,6260363
490094,9802606,4724242,9566553,7542996,6195452
5560502,8381369,2680628,1623389,4698350,7574453
3900175,590944,2998363,9958524,9018983,9054079
8372548,7250251,3108393,3764259,3723434,8097590
759177,2339484,3395945,5859457,6237770,8358048
2676201,2442066,3503807,2190397,1663074,9169787
7193062,5571932,5435410,8728413,3143875,2571546
7541067,4425335,9948433,4831931,578183,8723563
7631439,8990615,6020674,8886519,3995877,359773
4537749,4769267,6439523,4738304,2215321,2687654
5625595,107551,1766536,8561498,7887133,9026760
8027932,9248643,1571550,6724003,217050,9923556
2673361,9771906,193533,6564158,5161224,7964201
7066936,3935631,2597051,6484842,4870697,4258617
3051968,4580549,864463,725724,6821821,5327440
4339051,9661160,669729,5224502,2509119,1545493
9451876,2930901,3687643,8907260,4231479,2016922
9081281,3101260,7351678,3972424,6490440,5341855
1349213,2240331,9137926,607465,3314595,2789714
938930,1643363,1266847,313148,4570473,2465387
6061856,6992161,92264,2380401,4579586,5575587
8757956,3111272,6297981,3605883,727833,8565997
2386690,1157177,5764887,9459425,7687059,4950297
8597490,1465435,47371,4690492,555491,8711720
9341363,970230,520997,5603540,7677291,4175316
6744889,9481143,2790114,4555446,5615280,1985609
363465,9554415,9967014,2077336,5468363,9131712
5192366,497433,9468264,9274006,4249148,9942215
6799920,3431985,6195863,1397282,3656294,787570
6550598,5682015,1828020,3960498,4335279,615854
2031800,6524531,3171691,9501775,8699722,3605774
38180,8760508,4494294,9784129,3245812,7585080
9580226,2268189,9148050,6474040,3194052,1393141
326099,6680691,2969939,2395185,3874018,6645560
738161,423199,8251662,4335414,3442657,7183058
5831951,8418579,5226646,162467,3263907,1021680
1844691,6559760,7829341,9574651,6356321,42780
9657997,8634794,2316293,9062548,8149093,3783936
2867452,3049685,9585452,3045000,760478,9568311
4998514,413173,5424649,1779715,4354201,9548313
1857923,6157800,9706684,1283475,8201920,5851585
8676669,3568158,6602318,5715603,8174140,7569600
2568412,6788831,9029357,4164724,3477332,2601818
3225954,9841456,6629700,9217940,5251196,6666563
336179,951863,2270609,2218376,4313417,7771865
464199,3953065,2346011,6535592,2035050,6599357
4804624,8242044,8872092,271589,5553942,8779951
1958624,1735898,372689,4930777,4291623,4609220
865035,1261288,9986616,7410068,7550265,5652913
4170114,2666427,7311778,3857198,7456186,6546017
1947503,4831885,8266423,4293739,1588157,6375619
8365463,6189525,1859005,4015336,2889266,3863278
3611477,1118578,5256846,1122047,1008936,66836
8527882,1619137,5448983,7598153,2897673,5376265
9542476,2284709,2512266,331500,4327512,5198264
8271194,3575454,7565058,2379681,6071120,2957442
3564233,4131517,291347,1360973,1947550,1623066
2080684,9533390,6938917,1579571,1108098,5340746
9990678,6978980,908976,9684126,5872779,4918061
1095282,3446998,3688880,4033419,3445470,9073679
4715496,6849074,2225234,6800864,3449210,2137663
5698858,9116423,710697,3651191,6519248,8536930
8449027,6003250,1438515,1442600,9077394,5798406
7651071,6547056,1614229,6230441,3374854,5607673
9422557,54367,6059013,4927634,2519200,6069852
9572293,1247318,6022804,5241317,4117321,8294591
8247889,8012244,62887,1769868,7452045,2978757
7656000,4438311,1698410,1169000,5438490,9003811
269583,2290950,3328682,698242,2937954,1517555
274889,7300445,4477755,6492517,7054911,7009683
1096184,6294890,5524262,3747898,4811305,7327331
7084625,8375716,7910680,7268810,6163585,1661125
8531420,2297861,4061774,6641288,2936170,9051494
1814549,9149042,1628191,9684669,1635629,8787027
1634826,6571354,913625,597322,3229261,6832798
9734350,638482,716068,4565672,2438369,6953099
5973397,3428755,9647113,8593508,211831,4817506
7829223,7682667,3144510,9416804,1198842,7603064
9470584,8647430,6622556,9195488,6037506,2694590
805054,7456459,2862114,6832450,6169657,9617864
8288580,4697508,638164,2619816,9751599,9244009
4449962,4793527,6017306,7833389,2121607,6327470
9353382,6838621,8153794,5961623,9047993,7191490
1276713,5163354,9014290,8569504,4476778,3799182
64321,1483792,3711790,1042820,3708590,3355362
12143,6081304,5189740,9248996,6314554,7624123
9558639,1715743,8591515,8508647,9597143,9582924
2010202,8566274,6652694,1252488,9967451,9662157
7748144,5773101,6877462,9863421,4326039,3825532
8739410,1090819,1807307,7838964,2750411,7200296
8875313,9246060,4073081,4233804,3232514,533406
8349375,2640910,8735445,7829299,7498884,7486231
950974,125523,674136,1937085,2905571,8490024
638282,6102056,5289984,3471755,2217661,9784198
6072407,8339138,4331309,9960118,4089305,4341450
2699177,8868225,3479258,5855803,2367164,9330482
2286173,6956784,2212825,482842,2571277,9134555
8103377,1992563,3877393,7977412,1526040,7529742
3839250,9607762,1309511,8290823,6169499,1440244
6116719,7943927,4213604,5373583,3735705,3049621
4501407,4347294,4984687,1812,1775275,5069906
2635815,7224603,8987679,3347059,3444027,8280613
4662416,9315703,2284692,2984796,3089144,6769330
3406341,7539687,5382367,2074788,9800447,5412456
3247632,9473797,378764,2068027,5398453,5985365
847471,1372968,3701899,3313129,7777288,5038228
1511234,9149278,5507533,9258376,5372973,1365097
6001406,5139095,4002285,4072040,306870,5519991
1660994,6681249,4914260,1302274,4292236,5461418
98210,8881791,1689869,4300683,3463019,1146496
1628456,3071012,1043391,4372662,6748200,3483136
8732089,2376051,2070342,3690044,511119,9737195
1100072,209039,2907374,2312641,7814555,6481718
2139746,977629,8215951,4774375,8662451,8396556
1183251,4618084,8930122,4726510,7859119,9529386
9790159,6844295,9922555,659913,9145265,8079413
6723368,2710134,4184310,3025762,5856872,1202259
557190,9289444,2603361,3974792,3811616,8742962
46556,7125668,797614,1209708,8907187,7383179
252617,1275840,491647,3245309,6870691,3786671
3320836,3190276,8973907,5978886,5983254,2079982
4239649,4027914,6716196,690816,260536,8645777
6344441,2544314,7221428,7000590,1162694,9513871
46331,8206958,5536336,4820749,883934,5818828
703488,1654719,2317424,8056643,3545253,2584042
8371152,525718,2325433,7178483,8560570,8287150
2282042,4320671,7356126,9779352,3224787,9072380
8931900,6675840,9015215,1048838,2649010,9627420
3194723,7854120,6419484,6154354,798266,3704327
7104943,1785689,2778142,8847490,6671729,9800616
9270000,7441945,3760491,4825419,8574116,4281167
559154,2783276,1493721,8834482,4026819,9658620
5053377,2817141,3839636,557740,5431944,7028933
1563572,3576319,7853640,4423342,5415483,62400
85137,1714168,2463012,1826264,8938652,5108902
3960582,2206171,2407393,5734858,5290269,6158847
2090710,2602200,9625224,8080291,3390346,8913280
7930461,6048150,3133181,4503593,5908200,511939
3807706,9558104,5449579,1122025,6932793,87028
5308055,265415,4267237,3706614,5733596,5351431
1378096,702153,9763543,2867714,8516484,3368085
7051257,735831,3505521,1837727,9279069,8767909
6606754,674593,7416433,4027924,9594782,4580283
761458,6679096,8762135,8427891,806993,8829638
9590004,722835,1289228,8433246,9006725,3106293
4431076,3939626,9362489,4290021,4139872,2955544
9401259,8121501,4593809,3801327,476724,7585248
5539178,398164,5513781,3478937,5737177,4113219
368394,4173045,5775706,1748749,5755581,4143336
9269488,4882032,2900600,8932263,6832053,3694879
3060886,1634249,4675200,470170,4328854,8928739
2252015,3838814,9384972,6064621,6450943,388333
8593669,9284312,6176644,285439,4305714,7543479
2530930,8935846,5881138,8298566,987316,8852831
8269985,851943,5360110,5447956,8530203,9594436
